300,2020-07-06 19:59:11.132,-218.537141,-218.537141,319.461669
301,2020-07-06 19:59:11.133,-282.842712,-282.842712,282.842712
302,2020-07-06 19:59:11.134,-319.461669,-319.461669,218.537141
303,2020-07-06 19:59:11.135,-324.809491,-324.809491,132.839631
304,2020-07-06 19:59:11.136,-298.362697,-298.362697,34.138853
305,2020-07-06 19:59:11.137,-242.710084,-242.710084,-67.903674
306,2020-07-06 19:59:11.138,-163.299316,-163.299316,-163.299316
307,2020-07-06 19:59:11.139,-67.903674,-67.903674,-242.710084
308,2020-07-06 19:59:11.140,34.138853,34.138853,-298.362697
309,2020-07-06 19:59:11.141,132.839631,132.839631,-324.809491
310,2020-07-06 19:59:11.142,218.537141,218.537141,-319.461669
311,2020-07-06 19:59:11.143,282.842712,282.842712,-282.842712
312,2020-07-06 19:59:11.144,319.461669,319.461669,-218.537141
313,2020-07-06 19:59:11.145,324.809491,324.809491,-132.839631
314,2020-07-06 19:59:11.146,298.362697,298.362697,-34.138853
315,2020-07-06 19:59:11.147,242.710084,242.710084,67.903674
316,2020-07-06 19:59:11.148,163.299316,163.299316,163.299316
317,2020-07-06 19:59:11.149,67.903674,67.903674,242.710084
318,2020-07-06 19:59:11.150,-34.138853,-34.138853,298.362697
319,2020-07-06 19:59:11.151,-132.839631,-132.839631,324.809491
320,2020-07-06 19:59:11.152,-218.537141,-218.537141,319.461669
321,2020-07-06 19:59:11.153,-282.842712,-282.842712,282.842712
322,2020-07-06 19:59:11.154,-319.461669,-319.461669,218.537141
323,2020-07-06 19:59:11.155,-324.809491,-324.809491,132.839631
324,2020-07-06 19:59:11.156,-298.362697,-298.362697,34.138853
325,2020-07-06 19:59:11.157,-242.710084,-242.710084,-67.903674
326,2020-07-06 19:59:11.158,-163.299316,-163.299316,-163.299316
327,2020-07-06 19:59:11.159,-67.903674,-67.903674,-242.710084
328,2020-07-06 19:59:11.160,34.138853,34.138853,-298.362697
329,2020-07-06 19:59:11.161,132.839631,132.839631,-324.809491
330,2020-07-06 19:59:11.162,218.537141,218.537141,-319.461669
331,2020-07-06 19:59:11.163,282.842712,282.842712,-282.842712
332,2020-07-06 19:59:11.164,319.461669,319.461669,-218.537141
333,2020-07-06 19:59:11.165,324.809491,324.809491,-132.839631
334,2020-07-06 19:59:11.166,298.362697,298.362697,-34.138853
335,2020-07-06 19:59:11.167,242.710084,242.710084,67.903674
336,2020-07-06 19:59:11.168,163.299316,163.299316,163.299316
337,2020-07-06 19:59:11.169,67.903674,67.903674,242.710084
338,2020-07-06 19:59:11.170,-34.138853,-34.138853,298.362697
339,2020-07-06 19:59:11.171,-132.839631,-132.839631,324.809491
340,2020-07-06 19:59:11.172,-218.537141,-218.537141,319.461669
341,2020-07-06 19:59:11.173,-282.842712,-282.842712,282.842712
342,2020-07-06 19:59:11.174,-319.461669,-319.461669,218.537141
343,2020-07-06 19:59:11.175,-324.809491,-324.809491,132.839631
344,2020-07-06 19:59:11.176,-298.362697,-298.362697,34.138853
345,2020-07-06 19:59:11.177,-242.710084,-242.710084,-67.903674
346,2020-07-06 19:59:11.178,-163.299316,-163.299316,-163.299316
347,2020-07-06 19:59:11.179,-67.903674,-67.903674,-242.710084
348,2020-07-06 19:59:11.180,34.138853,34.138853,-298.362697
349,2020-07-06 19:59:11.181,132.839631,132.839631,-324.809491
350,2020-07-06 19:59:11.182,218.537141,218.537141,-319.461669
351,2020-07-06 19:59:11.183,282.842712,282.842712,-282.842712
352,2020-07-06 19:59:11.184,319.461669,319.461669,-218.537141
353,2020-07-06 19:59:11.185,324.809491,324.809491,-132.839631
354,2020-07-06 19:59:11.186,298.362697,298.362697,-34.138853
355,2020-07-06 19:59:11.187,242.710084,242.710084,67.903674
356,2020-07-06 19:59:11.188,163.299316,163.299316,163.299316
357,2020-07-06 19:59:11.189,67.903674,67.903674,242.710084
358,2020-07-06 19:59:11.190,-34.138853,-34.138853,298.362697
359,2020-07-06 19:59:11.191,-132.839631,-132.839631,324.809491
360,2020-07-06 19:59:11.192,-218.537141,-218.537141,319.461669
361,2020-07-06 19:59:11.193,-282.842712,-282.842712,282.842712
362,2020-07-06 19:59:11.194,-319.461669,-319.461669,218.537141
363,2020-07-06 19:59:11.195,-324.809491,-324.809491,132.839631
364,2020-07-06 19:59:11.196,-298.362697,-298.362697,34.138853
365,2020-07-06 19:59:11.197,-242.710084,-242.710084,-67.903674
366,2020-07-06 19:59:11.198,-163.299316,-163.299316,-163.299316
367,2020-07-06 19:59:11.199,-67.903674,-67.903674,-242.710084
368,2020-07-06 19:59:11.200,34.138853,34.138853,-298.362697
369,2020-07-06 19:59:11.201,132.839631,132.839631,-324.809491
370,2020-07-06 19:59:11.202,218.537141,218.537141,-319.461669
371,2020-07-06 19:59:11.203,282.842712,282.842712,-282.842712
372,2020-07-06 19:59:11.204,319.461669,319.461669,-218.537141
