Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,18,0,0,15,VBUS_3a,v,1,VBUS_3b,v,1,VBUS_3c,v,1,IBUS_3:BUS_21a,c,1,IBUS_3:BUS_21b,c,1,IBUS_3:BUS_21c,c,1,IBUS_3:BUS_22a,c,1,IBUS_3:BUS_22b,c,1,IBUS_3:BUS_22c,c,1,IBUS_3:BUS_131a,c,1,IBUS_3:BUS_131b,c,1,IBUS_3:BUS_131c,c,1,IBUS_3:BUS_132a,c,1,IBUS_3:BUS_132b,c,1,IBUS_3:BUS_132c,c,1,IBUS_3:BUS_133a,c,1,IBUS_3:BUS_133b,c,1,IBUS_3:BUS_133c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Frequency,ROCOF,
,2021-5-25 17:14:32.000000,126763.047,  -24.560,126762.917, -144.560,126762.985,   95.440, 1940.348,  157.916, 1940.346,   37.916, 1940.348,  -82.084, 1940.348,  157.916, 1940.346,   37.916, 1940.348,  -82.084,  155.339,   -2.407,  155.339, -122.407,  155.339,  117.593,  155.339,   -2.422,  155.339, -122.422,  155.340,  117.578,  155.339,   -2.422,  155.339, -122.422,  155.340,  117.578,   50.000,    0.000,
,2021-5-25 17:14:32.040000,126763.047,  -24.558,126762.918, -144.558,126762.986,   95.442, 1940.348,  157.919, 1940.346,   37.919, 1940.348,  -82.081, 1940.348,  157.919, 1940.346,   37.919, 1940.348,  -82.081,  155.339,   -2.404,  155.339, -122.404,  155.339,  117.596,  155.339,   -2.420,  155.339, -122.420,  155.340,  117.580,  155.339,   -2.420,  155.339, -122.420,  155.340,  117.580,   50.000,    0.000,
,2021-5-25 17:14:32.080000,126763.046,  -24.555,126762.918, -144.555,126762.985,   95.445, 1940.348,  157.921, 1940.346,   37.921, 1940.348,  -82.079, 1940.348,  157.921, 1940.346,   37.921, 1940.348,  -82.079,  155.339,   -2.402,  155.339, -122.402,  155.339,  117.598,  155.339,   -2.417,  155.339, -122.417,  155.340,  117.583,  155.339,   -2.417,  155.339, -122.417,  155.340,  117.583,   50.000,    0.000,
,2021-5-25 17:14:32.120000,126763.046,  -24.552,126762.917, -144.552,126762.985,   95.448, 1940.348,  157.924, 1940.346,   37.924, 1940.348,  -82.076, 1940.348,  157.924, 1940.346,   37.924, 1940.348,  -82.076,  155.339,   -2.399,  155.339, -122.399,  155.339,  117.601,  155.339,   -2.415,  155.339, -122.414,  155.340,  117.586,  155.339,   -2.415,  155.339, -122.414,  155.340,  117.586,   50.000,    0.000,
,2021-5-25 17:14:32.160000,126763.047,  -24.550,126762.918, -144.550,126762.987,   95.450, 1940.348,  157.927, 1940.346,   37.927, 1940.348,  -82.073, 1940.348,  157.927, 1940.346,   37.927, 1940.348,  -82.073,  155.339,   -2.396,  155.339, -122.396,  155.339,  117.604,  155.340,   -2.412,  155.339, -122.412,  155.340,  117.588,  155.340,   -2.412,  155.339, -122.412,  155.340,  117.588,   50.000,    0.000,
,2021-5-25 17:14:32.200000,126763.047,  -24.547,126762.918, -144.547,126762.986,   95.453, 1940.348,  157.929, 1940.346,   37.929, 1940.348,  -82.071, 1940.348,  157.929, 1940.346,   37.929, 1940.348,  -82.071,  155.339,   -2.394,  155.339, -122.394,  155.339,  117.606,  155.340,   -2.409,  155.339, -122.409,  155.340,  117.591,  155.340,   -2.409,  155.339, -122.409,  155.340,  117.591,   50.000,    0.000,
,2021-5-25 17:14:32.240000,126763.048,  -24.544,126762.918, -144.544,126762.986,   95.456, 1940.348,  157.932, 1940.346,   37.932, 1940.348,  -82.068, 1940.348,  157.932, 1940.346,   37.932, 1940.348,  -82.068,  155.339,   -2.391,  155.339, -122.391,  155.339,  117.609,  155.340,   -2.406,  155.339, -122.406,  155.340,  117.594,  155.340,   -2.406,  155.339, -122.406,  155.340,  117.594,   50.000,    0.000,
,2021-5-25 17:14:32.280000,126763.047,  -24.542,126762.918, -144.542,126762.986,   95.458, 1940.348,  157.935, 1940.346,   37.935, 1940.348,  -82.065, 1940.348,  157.935, 1940.346,   37.935, 1940.348,  -82.065,  155.339,   -2.388,  155.339, -122.388,  155.339,  117.612,  155.340,   -2.404,  155.339, -122.404,  155.340,  117.596,  155.340,   -2.404,  155.339, -122.404,  155.340,  117.596,   50.000,    0.000,
,2021-5-25 17:14:32.320000,126763.048,  -24.539,126762.918, -144.539,126762.987,   95.461, 1940.349,  157.937, 1940.347,   37.937, 1940.348,  -82.062, 1940.349,  157.937, 1940.347,   37.937, 1940.348,  -82.062,  155.339,   -2.386,  155.339, -122.386,  155.339,  117.614,  155.340,   -2.401,  155.339, -122.401,  155.340,  117.599,  155.340,   -2.401,  155.339, -122.401,  155.340,  117.599,   50.000,    0.001,
,2021-5-25 17:14:32.360000,126763.049,  -24.536,126762.917, -144.536,126762.987,   95.464, 1940.349,  157.940, 1940.347,   37.940, 1940.348,  -82.060, 1940.349,  157.940, 1940.347,   37.940, 1940.348,  -82.060,  155.339,   -2.383,  155.339, -122.383,  155.339,  117.617,  155.340,   -2.398,  155.340, -122.398,  155.340,  117.602,  155.340,   -2.398,  155.340, -122.398,  155.340,  117.602,   50.000,    0.000,
,2021-5-25 17:14:32.400000,126763.047,  -24.534,126762.917, -144.534,126762.987,   95.466, 1940.349,  157.943, 1940.347,   37.943, 1940.348,  -82.057, 1940.349,  157.943, 1940.347,   37.943, 1940.348,  -82.057,  155.339,   -2.380,  155.339, -122.380,  155.339,  117.620,  155.340,   -2.396,  155.340, -122.396,  155.340,  117.604,  155.340,   -2.396,  155.340, -122.396,  155.340,  117.604,   50.000,    0.000,
,2021-5-25 17:14:32.440000,126763.046,  -24.531,126762.917, -144.531,126762.987,   95.469, 1940.349,  157.946, 1940.347,   37.946, 1940.348,  -82.054, 1940.349,  157.946, 1940.347,   37.946, 1940.348,  -82.054,  155.339,   -2.378,  155.339, -122.378,  155.339,  117.622,  155.340,   -2.393,  155.340, -122.393,  155.340,  117.607,  155.340,   -2.393,  155.340, -122.393,  155.340,  117.607,   50.000,    0.000,
,2021-5-25 17:14:32.480000,126763.046,  -24.528,126762.918, -144.528,126762.987,   95.472, 1940.349,  157.948, 1940.347,   37.948, 1940.348,  -82.052, 1940.349,  157.948, 1940.347,   37.948, 1940.348,  -82.052,  155.339,   -2.375,  155.339, -122.375,  155.339,  117.625,  155.340,   -2.390,  155.340, -122.390,  155.340,  117.610,  155.340,   -2.390,  155.340, -122.390,  155.340,  117.610,   50.000,    0.000,
,2021-5-25 17:14:32.520000,126763.048,  -24.526,126762.918, -144.526,126762.986,   95.474, 1940.349,  157.951, 1940.347,   37.951, 1940.348,  -82.049, 1940.349,  157.951, 1940.347,   37.951, 1940.348,  -82.049,  155.339,   -2.372,  155.339, -122.372,  155.339,  117.628,  155.340,   -2.388,  155.340, -122.388,  155.340,  117.612,  155.340,   -2.388,  155.340, -122.388,  155.340,  117.612,   50.000,    0.000,
,2021-5-25 17:14:32.560000,126763.049,  -24.523,126762.918, -144.523,126762.986,   95.477, 1940.349,  157.954, 1940.347,   37.954, 1940.348,  -82.046, 1940.349,  157.954, 1940.347,   37.954, 1940.348,  -82.046,  155.339,   -2.370,  155.339, -122.370,  155.339,  117.631,  155.340,   -2.385,  155.340, -122.385,  155.340,  117.615,  155.340,   -2.385,  155.340, -122.385,  155.340,  117.615,   50.000,    0.000,
,2021-5-25 17:14:32.600000,126763.049,  -24.520,126762.917, -144.520,126762.986,   95.480, 1940.349,  157.956, 1940.347,   37.956, 1940.348,  -82.044, 1940.349,  157.956, 1940.347,   37.956, 1940.348,  -82.044,  155.339,   -2.367,  155.339, -122.367,  155.339,  117.633,  155.340,   -2.382,  155.340, -122.382,  155.340,  117.618,  155.340,   -2.382,  155.340, -122.382,  155.340,  117.618,   50.000,    0.000,
,2021-5-25 17:14:32.640000,126763.048,  -24.518,126762.918, -144.518,126762.987,   95.482, 1940.349,  157.959, 1940.347,   37.959, 1940.348,  -82.041, 1940.349,  157.959, 1940.347,   37.959, 1940.348,  -82.041,  155.339,   -2.364,  155.339, -122.364,  155.339,  117.636,  155.340,   -2.380,  155.340, -122.380,  155.340,  117.620,  155.340,   -2.380,  155.340, -122.380,  155.340,  117.620,   50.000,    0.000,
,2021-5-25 17:14:32.680000,126763.049,  -24.515,126762.917, -144.515,126762.987,   95.485, 1940.349,  157.962, 1940.347,   37.962, 1940.348,  -82.038, 1940.349,  157.962, 1940.347,   37.962, 1940.348,  -82.038,  155.339,   -2.361,  155.339, -122.361,  155.339,  117.639,  155.340,   -2.377,  155.340, -122.377,  155.340,  117.623,  155.340,   -2.377,  155.340, -122.377,  155.340,  117.623,   50.000,    0.000,
,2021-5-25 17:14:32.720000,126763.049,  -24.512,126762.918, -144.512,126762.987,   95.488, 1940.349,  157.964, 1940.347,   37.964, 1940.348,  -82.036, 1940.349,  157.964, 1940.347,   37.964, 1940.348,  -82.036,  155.339,   -2.359,  155.339, -122.359,  155.339,  117.641,  155.340,   -2.374,  155.340, -122.374,  155.340,  117.626,  155.340,   -2.374,  155.340, -122.374,  155.340,  117.626,   50.000,    0.000,
,2021-5-25 17:14:32.760000,126763.049,  -24.510,126762.918, -144.510,126762.987,   95.491, 1940.349,  157.967, 1940.347,   37.967, 1940.348,  -82.033, 1940.349,  157.967, 1940.347,   37.967, 1940.348,  -82.033,  155.339,   -2.356,  155.339, -122.356,  155.339,  117.644,  155.340,   -2.372,  155.340, -122.372,  155.340,  117.628,  155.340,   -2.372,  155.340, -122.372,  155.340,  117.628,   50.000,    0.000,
,2021-5-25 17:14:32.800000,126763.050,  -24.507,126762.918, -144.507,126762.988,   95.493, 1940.349,  157.970, 1940.347,   37.970, 1940.348,  -82.030, 1940.349,  157.970, 1940.347,   37.970, 1940.348,  -82.030,  155.339,   -2.353,  155.339, -122.353,  155.339,  117.647,  155.340,   -2.369,  155.340, -122.369,  155.340,  117.631,  155.340,   -2.369,  155.340, -122.369,  155.340,  117.631,   50.000,    0.000,
,2021-5-25 17:14:32.840000,126763.049,  -24.504,126762.919, -144.504,126762.987,   95.496, 1940.349,  157.972, 1940.347,   37.972, 1940.348,  -82.027, 1940.349,  157.972, 1940.347,   37.972, 1940.348,  -82.027,  155.339,   -2.351,  155.339, -122.351,  155.339,  117.649,  155.340,   -2.366,  155.340, -122.366,  155.340,  117.634,  155.340,   -2.366,  155.340, -122.366,  155.340,  117.634,   50.000,    0.000,
,2021-5-25 17:14:32.880000,126763.051,  -24.501,126762.919, -144.501,126762.989,   95.499, 1940.349,  157.975, 1940.347,   37.975, 1940.348,  -82.025, 1940.349,  157.975, 1940.347,   37.975, 1940.348,  -82.025,  155.339,   -2.348,  155.339, -122.348,  155.339,  117.652,  155.340,   -2.363,  155.340, -122.363,  155.340,  117.637,  155.340,   -2.363,  155.340, -122.363,  155.340,  117.637,   50.000,    0.000,
,2021-5-25 17:14:32.920000,126763.051,  -24.499,126762.920, -144.499,126762.989,   95.501, 1940.349,  157.978, 1940.347,   37.978, 1940.348,  -82.022, 1940.349,  157.978, 1940.347,   37.978, 1940.348,  -82.022,  155.339,   -2.345,  155.339, -122.345,  155.339,  117.655,  155.340,   -2.361,  155.340, -122.361,  155.340,  117.639,  155.340,   -2.361,  155.340, -122.361,  155.340,  117.639,   50.000,    0.000,
,2021-5-25 17:14:32.960000,126763.051,  -24.496,126762.921, -144.496,126762.989,   95.504, 1940.349,  157.981, 1940.347,   37.981, 1940.348,  -82.019, 1940.349,  157.981, 1940.347,   37.981, 1940.348,  -82.019,  155.339,   -2.343,  155.339, -122.343,  155.339,  117.658,  155.340,   -2.358,  155.340, -122.358,  155.340,  117.642,  155.340,   -2.358,  155.340, -122.358,  155.340,  117.642,   50.000,    0.000,
,2021-5-25 17:14:33.000000,126763.052,  -24.493,126762.921, -144.493,126762.989,   95.507, 1940.349,  157.983, 1940.347,   37.983, 1940.348,  -82.017, 1940.349,  157.983, 1940.347,   37.983, 1940.348,  -82.017,  155.339,   -2.340,  155.339, -122.340,  155.339,  117.660,  155.340,   -2.355,  155.340, -122.355,  155.340,  117.645,  155.340,   -2.355,  155.340, -122.355,  155.340,  117.645,   50.000,    0.000,
,2021-5-25 17:14:33.040000,126763.053,  -24.491,126762.921, -144.491,126762.990,   95.509, 1940.349,  157.986, 1940.347,   37.986, 1940.348,  -82.014, 1940.349,  157.986, 1940.347,   37.986, 1940.348,  -82.014,  155.339,   -2.337,  155.339, -122.337,  155.339,  117.663,  155.340,   -2.353,  155.340, -122.353,  155.340,  117.647,  155.340,   -2.353,  155.340, -122.353,  155.340,  117.647,   50.000,    0.000,
,2021-5-25 17:14:33.080000,126763.052,  -24.488,126762.922, -144.488,126762.990,   95.512, 1940.349,  157.989, 1940.347,   37.989, 1940.348,  -82.011, 1940.349,  157.989, 1940.347,   37.989, 1940.348,  -82.011,  155.339,   -2.334,  155.339, -122.334,  155.339,  117.666,  155.340,   -2.350,  155.339, -122.350,  155.340,  117.650,  155.340,   -2.350,  155.339, -122.350,  155.340,  117.650,   50.000,    0.000,
,2021-5-25 17:14:33.120000,126763.053,  -24.485,126762.922, -144.485,126762.993,   95.515, 1940.349,  157.991, 1940.347,   37.991, 1940.348,  -82.009, 1940.349,  157.991, 1940.347,   37.991, 1940.348,  -82.009,  155.339,   -2.332,  155.339, -122.332,  155.339,  117.668,  155.340,   -2.347,  155.339, -122.347,  155.340,  117.653,  155.340,   -2.347,  155.339, -122.347,  155.340,  117.653,   50.000,    0.000,
,2021-5-25 17:14:33.160000,126763.055,  -24.482,126762.922, -144.482,126762.992,   95.518, 1940.349,  157.994, 1940.347,   37.994, 1940.348,  -82.006, 1940.349,  157.994, 1940.347,   37.994, 1940.348,  -82.006,  155.339,   -2.329,  155.339, -122.329,  155.339,  117.671,  155.340,   -2.344,  155.339, -122.344,  155.340,  117.656,  155.340,   -2.344,  155.339, -122.344,  155.340,  117.656,   50.000,    0.000,
,2021-5-25 17:14:33.200000,126763.056,  -24.480,126762.922, -144.480,126762.993,   95.520, 1940.348,  157.997, 1940.346,   37.997, 1940.348,  -82.003, 1940.348,  157.997, 1940.346,   37.997, 1940.348,  -82.003,  155.339,   -2.326,  155.339, -122.326,  155.339,  117.674,  155.340,   -2.342,  155.339, -122.342,  155.340,  117.658,  155.340,   -2.342,  155.339, -122.342,  155.340,  117.658,   50.000,    0.000,
,2021-5-25 17:14:33.240000,126763.056,  -24.477,126762.924, -144.477,126762.993,   95.523, 1940.348,  158.000, 1940.346,   38.000, 1940.348,  -82.000, 1940.348,  158.000, 1940.346,   38.000, 1940.348,  -82.000,  155.339,   -2.324,  155.339, -122.323,  155.339,  117.677,  155.340,   -2.339,  155.339, -122.339,  155.340,  117.661,  155.340,   -2.339,  155.339, -122.339,  155.340,  117.661,   50.000,    0.000,
,2021-5-25 17:14:33.280000,126763.057,  -24.474,126762.923, -144.474,126762.994,   95.526, 1940.348,  158.002, 1940.346,   38.002, 1940.348,  -81.998, 1940.348,  158.002, 1940.346,   38.002, 1940.348,  -81.998,  155.339,   -2.321,  155.339, -122.321,  155.339,  117.679,  155.340,   -2.336,  155.339, -122.336,  155.340,  117.664,  155.340,   -2.336,  155.339, -122.336,  155.340,  117.664,   50.000,    0.000,
,2021-5-25 17:14:33.320000,126763.057,  -24.472,126762.923, -144.472,126762.995,   95.529, 1940.348,  158.005, 1940.346,   38.005, 1940.348,  -81.995, 1940.348,  158.005, 1940.346,   38.005, 1940.348,  -81.995,  155.339,   -2.318,  155.339, -122.318,  155.339,  117.682,  155.339,   -2.334,  155.339, -122.334,  155.340,  117.666,  155.339,   -2.334,  155.339, -122.334,  155.340,  117.666,   50.000,    0.000,
,2021-5-25 17:14:33.360000,126763.058,  -24.469,126762.923, -144.469,126762.995,   95.531, 1940.348,  158.008, 1940.346,   38.008, 1940.348,  -81.992, 1940.348,  158.008, 1940.346,   38.008, 1940.348,  -81.992,  155.339,   -2.315,  155.339, -122.315,  155.339,  117.685,  155.339,   -2.331,  155.339, -122.331,  155.340,  117.669,  155.339,   -2.331,  155.339, -122.331,  155.340,  117.669,   50.000,    0.000,
,2021-5-25 17:14:33.400000,126763.058,  -24.466,126762.925, -144.466,126762.996,   95.534, 1940.348,  158.010, 1940.346,   38.010, 1940.348,  -81.989, 1940.348,  158.010, 1940.346,   38.010, 1940.348,  -81.989,  155.339,   -2.313,  155.339, -122.313,  155.339,  117.687,  155.339,   -2.328,  155.339, -122.328,  155.340,  117.672,  155.339,   -2.328,  155.339, -122.328,  155.340,  117.672,   50.000,    0.000,
,2021-5-25 17:14:33.440000,126763.056,  -24.463,126762.926, -144.463,126762.995,   95.537, 1940.348,  158.013, 1940.346,   38.013, 1940.348,  -81.987, 1940.348,  158.013, 1940.346,   38.013, 1940.348,  -81.987,  155.339,   -2.310,  155.339, -122.310,  155.339,  117.690,  155.339,   -2.325,  155.339, -122.325,  155.340,  117.675,  155.339,   -2.325,  155.339, -122.325,  155.340,  117.675,   50.000,    0.000,
,2021-5-25 17:14:33.480000,126763.057,  -24.461,126762.926, -144.461,126762.996,   95.539, 1940.348,  158.016, 1940.346,   38.016, 1940.348,  -81.984, 1940.348,  158.016, 1940.346,   38.016, 1940.348,  -81.984,  155.339,   -2.307,  155.339, -122.307,  155.339,  117.693,  155.339,   -2.323,  155.339, -122.323,  155.340,  117.677,  155.339,   -2.323,  155.339, -122.323,  155.340,  117.677,   50.000,    0.000,
,2021-5-25 17:14:33.520000,126763.057,  -24.458,126762.926, -144.458,126762.996,   95.542, 1940.348,  158.019, 1940.346,   38.019, 1940.348,  -81.981, 1940.348,  158.019, 1940.346,   38.019, 1940.348,  -81.981,  155.339,   -2.304,  155.339, -122.304,  155.339,  117.696,  155.339,   -2.320,  155.339, -122.320,  155.340,  117.680,  155.339,   -2.320,  155.339, -122.320,  155.340,  117.680,   50.000,    0.000,
,2021-5-25 17:14:33.560000,126763.059,  -24.455,126762.926, -144.455,126762.995,   95.545, 1940.348,  158.021, 1940.346,   38.021, 1940.348,  -81.979, 1940.348,  158.021, 1940.346,   38.021, 1940.348,  -81.979,  155.339,   -2.302,  155.339, -122.302,  155.339,  117.698,  155.339,   -2.317,  155.339, -122.317,  155.340,  117.683,  155.339,   -2.317,  155.339, -122.317,  155.340,  117.683,   50.000,    0.000,
,2021-5-25 17:14:33.600000,126763.058,  -24.452,126762.925, -144.452,126762.996,   95.548, 1940.348,  158.024, 1940.346,   38.024, 1940.348,  -81.976, 1940.348,  158.024, 1940.346,   38.024, 1940.348,  -81.976,  155.339,   -2.299,  155.339, -122.299,  155.339,  117.701,  155.340,   -2.314,  155.339, -122.314,  155.340,  117.686,  155.340,   -2.314,  155.339, -122.314,  155.340,  117.686,   50.000,    0.000,
,2021-5-25 17:14:33.640000,126763.059,  -24.450,126762.926, -144.450,126762.996,   95.550, 1940.348,  158.027, 1940.346,   38.027, 1940.348,  -81.973, 1940.348,  158.027, 1940.346,   38.027, 1940.348,  -81.973,  155.339,   -2.296,  155.339, -122.296,  155.339,  117.704,  155.340,   -2.312,  155.339, -122.312,  155.340,  117.688,  155.340,   -2.312,  155.339, -122.312,  155.340,  117.688,   50.000,    0.000,
,2021-5-25 17:14:33.680000,126763.059,  -24.447,126762.926, -144.447,126762.997,   95.553, 1940.349,  158.030, 1940.347,   38.030, 1940.348,  -81.970, 1940.349,  158.030, 1940.347,   38.030, 1940.348,  -81.970,  155.339,   -2.293,  155.339, -122.293,  155.339,  117.707,  155.340,   -2.309,  155.339, -122.309,  155.340,  117.691,  155.340,   -2.309,  155.339, -122.309,  155.340,  117.691,   50.000,    0.000,
,2021-5-25 17:14:33.720000,126763.059,  -24.444,126762.925, -144.444,126762.996,   95.556, 1940.349,  158.032, 1940.347,   38.032, 1940.348,  -81.968, 1940.349,  158.032, 1940.347,   38.032, 1940.348,  -81.968,  155.339,   -2.291,  155.339, -122.291,  155.339,  117.709,  155.340,   -2.306,  155.339, -122.306,  155.340,  117.694,  155.340,   -2.306,  155.339, -122.306,  155.340,  117.694,   50.000,    0.000,
,2021-5-25 17:14:33.760000,126763.058,  -24.441,126762.927, -144.441,126762.996,   95.559, 1940.349,  158.035, 1940.347,   38.035, 1940.348,  -81.965, 1940.349,  158.035, 1940.347,   38.035, 1940.348,  -81.965,  155.339,   -2.288,  155.339, -122.288,  155.339,  117.712,  155.340,   -2.303,  155.339, -122.303,  155.340,  117.697,  155.340,   -2.303,  155.339, -122.303,  155.340,  117.697,   50.000,    0.000,
,2021-5-25 17:14:33.800000,126763.059,  -24.439,126762.925, -144.439,126762.997,   95.561, 1940.349,  158.038, 1940.347,   38.038, 1940.348,  -81.962, 1940.349,  158.038, 1940.347,   38.038, 1940.348,  -81.962,  155.339,   -2.285,  155.339, -122.285,  155.339,  117.715,  155.340,   -2.301,  155.339, -122.301,  155.340,  117.699,  155.340,   -2.301,  155.339, -122.301,  155.340,  117.699,   50.000,    0.000,
,2021-5-25 17:14:33.840000,126763.059,  -24.436,126762.925, -144.436,126762.996,   95.564, 1940.349,  158.041, 1940.347,   38.041, 1940.348,  -81.959, 1940.349,  158.041, 1940.347,   38.041, 1940.348,  -81.959,  155.339,   -2.282,  155.339, -122.282,  155.339,  117.718,  155.340,   -2.298,  155.340, -122.298,  155.340,  117.702,  155.340,   -2.298,  155.340, -122.298,  155.340,  117.702,   50.000,    0.000,
,2021-5-25 17:14:33.880000,126763.058,  -24.433,126762.926, -144.433,126762.996,   95.567, 1940.349,  158.043, 1940.347,   38.043, 1940.348,  -81.957, 1940.349,  158.043, 1940.347,   38.043, 1940.348,  -81.957,  155.339,   -2.280,  155.339, -122.280,  155.339,  117.720,  155.340,   -2.295,  155.340, -122.295,  155.340,  117.705,  155.340,   -2.295,  155.340, -122.295,  155.340,  117.705,   50.000,    0.000,
,2021-5-25 17:14:33.920000,126763.060,  -24.430,126762.926, -144.430,126762.996,   95.570, 1940.349,  158.046, 1940.347,   38.046, 1940.348,  -81.954, 1940.349,  158.046, 1940.347,   38.046, 1940.348,  -81.954,  155.339,   -2.277,  155.339, -122.277,  155.339,  117.723,  155.340,   -2.292,  155.340, -122.292,  155.340,  117.708,  155.340,   -2.292,  155.340, -122.292,  155.340,  117.708,   50.000,    0.000,
,2021-5-25 17:14:33.960000,126763.059,  -24.428,126762.925, -144.428,126762.996,   95.572, 1940.349,  158.049, 1940.347,   38.049, 1940.348,  -81.951, 1940.349,  158.049, 1940.347,   38.049, 1940.348,  -81.951,  155.339,   -2.274,  155.339, -122.274,  155.339,  117.726,  155.340,   -2.290,  155.340, -122.290,  155.340,  117.710,  155.340,   -2.290,  155.340, -122.290,  155.340,  117.710,   50.000,    0.000,
,2021-5-25 17:14:34.000000,126763.058,  -24.425,126762.926, -144.425,126762.996,   95.575, 1940.349,  158.052, 1940.347,   38.052, 1940.348,  -81.948, 1940.349,  158.052, 1940.347,   38.052, 1940.348,  -81.948,  155.339,   -2.271,  155.339, -122.271,  155.339,  117.729,  155.340,   -2.287,  155.340, -122.287,  155.340,  117.713,  155.340,   -2.287,  155.340, -122.287,  155.340,  117.713,   50.000,    0.000,
,2021-5-25 17:14:34.040000,126763.058,  -24.422,126762.925, -144.422,126762.996,   95.578, 1940.349,  158.054, 1940.347,   38.054, 1940.348,  -81.946, 1940.349,  158.054, 1940.347,   38.054, 1940.348,  -81.946,  155.339,   -2.269,  155.339, -122.269,  155.339,  117.731,  155.340,   -2.284,  155.340, -122.284,  155.340,  117.716,  155.340,   -2.284,  155.340, -122.284,  155.340,  117.716,   50.000,    0.000,
,2021-5-25 17:14:34.080000,126763.059,  -24.419,126762.924, -144.419,126762.997,   95.581, 1940.349,  158.057, 1940.347,   38.057, 1940.348,  -81.943, 1940.349,  158.057, 1940.347,   38.057, 1940.348,  -81.943,  155.339,   -2.266,  155.339, -122.266,  155.339,  117.734,  155.340,   -2.281,  155.340, -122.281,  155.340,  117.719,  155.340,   -2.281,  155.340, -122.281,  155.340,  117.719,   50.000,    0.000,
,2021-5-25 17:14:34.120000,126763.059,  -24.417,126762.925, -144.417,126762.997,   95.583, 1940.349,  158.060, 1940.347,   38.060, 1940.348,  -81.940, 1940.349,  158.060, 1940.347,   38.060, 1940.348,  -81.940,  155.339,   -2.263,  155.339, -122.263,  155.339,  117.737,  155.340,   -2.279,  155.340, -122.279,  155.340,  117.721,  155.340,   -2.279,  155.340, -122.279,  155.340,  117.721,   50.000,    0.000,
,2021-5-25 17:14:34.160000,126763.059,  -24.414,126762.925, -144.414,126762.996,   95.586, 1940.349,  158.063, 1940.347,   38.063, 1940.348,  -81.937, 1940.349,  158.063, 1940.347,   38.063, 1940.348,  -81.937,  155.339,   -2.260,  155.339, -122.260,  155.339,  117.740,  155.340,   -2.276,  155.340, -122.276,  155.340,  117.724,  155.340,   -2.276,  155.340, -122.276,  155.340,  117.724,   50.000,    0.000,
