18.920000	133930.442	  -13.873	133930.362	 -133.873	133930.292	  106.127	  904.025	  -21.020	  904.025	 -141.020	  904.024	   98.980	  904.025	  -21.020	  904.025	 -141.020	  904.024	   98.980	 1808.052	  158.980	 1808.051	   38.980	 1808.050	  -81.020	   50.000	
18.960000	133930.448	  -13.872	133930.367	 -133.872	133930.295	  106.128	  904.024	  -21.019	  904.024	 -141.019	  904.023	   98.981	  904.024	  -21.019	  904.024	 -141.019	  904.023	   98.981	 1808.050	  158.981	 1808.049	   38.981	 1808.048	  -81.019	   50.000	
19.000000	133930.451	  -13.871	133930.371	 -133.871	133930.298	  106.129	  904.024	  -21.018	  904.023	 -141.018	  904.023	   98.982	  904.024	  -21.018	  904.023	 -141.018	  904.023	   98.982	 1808.049	  158.982	 1808.048	   38.982	 1808.047	  -81.018	   50.000	
19.040000	133930.456	  -13.870	133930.373	 -133.870	133930.300	  106.130	  904.023	  -21.017	  904.023	 -141.017	  904.022	   98.983	  904.023	  -21.017	  904.023	 -141.017	  904.022	   98.983	 1808.048	  158.983	 1808.047	   38.983	 1808.046	  -81.017	   50.000	
19.080000	133930.459	  -13.869	133930.375	 -133.869	133930.301	  106.131	  904.023	  -21.016	  904.023	 -141.016	  904.022	   98.984	  904.023	  -21.016	  904.023	 -141.016	  904.022	   98.984	 1808.048	  158.984	 1808.047	   38.984	 1808.046	  -81.016	   50.000	
19.120000	133930.462	  -13.868	133930.376	 -133.868	133930.301	  106.132	  904.024	  -21.015	  904.023	 -141.015	  904.023	   98.985	  904.024	  -21.015	  904.023	 -141.015	  904.023	   98.985	 1808.049	  158.985	 1808.048	   38.985	 1808.046	  -81.015	   50.000	
19.160000	133930.462	  -13.867	133930.376	 -133.867	133930.301	  106.133	  904.024	  -21.014	  904.024	 -141.014	  904.023	   98.986	  904.024	  -21.014	  904.024	 -141.014	  904.023	   98.986	 1808.050	  158.986	 1808.049	   38.986	 1808.048	  -81.014	   50.000	
19.200000	133930.464	  -13.866	133930.375	 -133.866	133930.300	  106.134	  904.025	  -21.013	  904.025	 -141.013	  904.024	   98.987	  904.025	  -21.013	  904.025	 -141.013	  904.024	   98.987	 1808.051	  158.987	 1808.051	   38.987	 1808.049	  -81.013	   50.000	
19.240000	133930.464	  -13.865	133930.376	 -133.865	133930.298	  106.135	  904.026	  -21.012	  904.025	 -141.012	  904.025	   98.988	  904.026	  -21.012	  904.025	 -141.012	  904.025	   98.988	 1808.053	  158.988	 1808.052	   38.988	 1808.051	  -81.012	   50.000	
19.280000	133930.464	  -13.864	133930.374	 -133.864	133930.296	  106.136	  904.026	  -21.011	  904.026	 -141.011	  904.025	   98.989	  904.026	  -21.011	  904.026	 -141.011	  904.025	   98.989	 1808.054	  158.989	 1808.054	   38.989	 1808.052	  -81.011	   50.000	
