Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,12,0,0,15,VBUS_1a,v,1,VBUS_1b,v,1,VBUS_1c,v,1,IBUS_1:BUS_51a,c,1,IBUS_1:BUS_51b,c,1,IBUS_1:BUS_51c,c,1,IBUS_1:BUS_21a,c,1,IBUS_1:BUS_21b,c,1,IBUS_1:BUS_21c,c,1,IBUS_1:BUS_22a,c,1,IBUS_1:BUS_22b,c,1,IBUS_1:BUS_22c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Frequency,ROCOF,
,2021-6-11 16:47:54.240000,133628.828,   -5.654,133628.704, -125.654,133628.671,  114.346, 1819.981,  165.755, 1819.980,   45.755, 1819.979,  -74.245,  909.990,  -14.245,  909.989, -134.245,  909.989,  105.755,  909.990,  -14.245,  909.989, -134.245,  909.989,  105.755,   50.000,    0.002,
,2021-6-11 16:47:54.280000,133628.830,   -5.653,133628.705, -125.653,133628.672,  114.347, 1819.980,  165.756, 1819.979,   45.756, 1819.978,  -74.244,  909.989,  -14.244,  909.989, -134.244,  909.988,  105.756,  909.989,  -14.244,  909.989, -134.244,  909.988,  105.756,   50.000,    0.002,
,2021-6-11 16:47:54.320000,133628.834,   -5.652,133628.707, -125.652,133628.674,  114.348, 1819.979,  165.757, 1819.978,   45.757, 1819.977,  -74.243,  909.989,  -14.243,  909.988, -134.243,  909.988,  105.757,  909.989,  -14.243,  909.988, -134.243,  909.988,  105.757,   50.000,    0.002,
,2021-6-11 16:47:54.360000,133628.837,   -5.651,133628.710, -125.651,133628.676,  114.349, 1819.978,  165.759, 1819.977,   45.758, 1819.976,  -74.241,  909.989,  -14.241,  909.988, -134.242,  909.987,  105.759,  909.989,  -14.241,  909.988, -134.242,  909.987,  105.759,   50.000,    0.002,
,2021-6-11 16:47:54.400000,133628.842,   -5.650,133628.713, -125.650,133628.678,  114.350, 1819.978,  165.760, 1819.977,   45.759, 1819.975,  -74.240,  909.988,  -14.240,  909.988, -134.241,  909.987,  105.760,  909.988,  -14.240,  909.988, -134.241,  909.987,  105.760,   50.000,    0.002,
,2021-6-11 16:47:54.440000,133628.844,   -5.649,133628.714, -125.649,133628.680,  114.351, 1819.977,  165.761, 1819.976,   45.761, 1819.975,  -74.239,  909.988,  -14.239,  909.987, -134.239,  909.987,  105.761,  909.988,  -14.239,  909.987, -134.239,  909.987,  105.761,   50.000,    0.002,
,2021-6-11 16:47:54.480000,133628.847,   -5.648,133628.715, -125.648,133628.682,  114.352, 1819.978,  165.762, 1819.976,   45.762, 1819.975,  -74.238,  909.988,  -14.238,  909.987, -134.238,  909.987,  105.762,  909.988,  -14.238,  909.987, -134.238,  909.987,  105.762,   50.000,    0.002,
,2021-6-11 16:47:54.520000,133628.849,   -5.647,133628.717, -125.647,133628.682,  114.353, 1819.978,  165.763, 1819.977,   45.763, 1819.975,  -74.237,  909.988,  -14.237,  909.988, -134.237,  909.987,  105.763,  909.988,  -14.237,  909.988, -134.237,  909.987,  105.763,   50.000,    0.002,
,2021-6-11 16:47:54.560000,133628.851,   -5.646,133628.717, -125.646,133628.682,  114.354, 1819.979,  165.764, 1819.977,   45.764, 1819.976,  -74.236,  909.989,  -14.236,  909.988, -134.236,  909.987,  105.764,  909.989,  -14.236,  909.988, -134.236,  909.987,  105.764,   50.000,    0.002,
,2021-6-11 16:47:54.600000,133628.853,   -5.644,133628.717, -125.644,133628.683,  114.356, 1819.979,  165.765, 1819.978,   45.765, 1819.977,  -74.235,  909.989,  -14.235,  909.988, -134.235,  909.988,  105.765,  909.989,  -14.235,  909.988, -134.235,  909.988,  105.765,   50.000,    0.002,
,2021-6-11 16:47:54.640000,133628.854,   -5.643,133628.718, -125.643,133628.682,  114.357, 1819.980,  165.766, 1819.979,   45.766, 1819.978,  -74.234,  909.989,  -14.234,  909.989, -134.234,  909.988,  105.766,  909.989,  -14.234,  909.989, -134.234,  909.988,  105.766,   50.000,    0.002,
,2021-6-11 16:47:54.680000,133628.857,   -5.642,133628.719, -125.642,133628.683,  114.358, 1819.981,  165.767, 1819.980,   45.767, 1819.979,  -74.233,  909.990,  -14.233,  909.989, -134.233,  909.989,  105.767,  909.990,  -14.233,  909.989, -134.233,  909.989,  105.767,   50.000,    0.001,
,2021-6-11 16:47:54.720000,133628.858,   -5.641,133628.720, -125.641,133628.683,  114.359, 1819.982,  165.768, 1819.980,   45.768, 1819.979,  -74.232,  909.990,  -14.232,  909.990, -134.232,  909.989,  105.768,  909.990,  -14.232,  909.990, -134.232,  909.989,  105.768,   50.000,    0.001,
,2021-6-11 16:47:54.760000,133628.859,   -5.640,133628.721, -125.640,133628.682,  114.360, 1819.982,  165.769, 1819.981,   45.769, 1819.979,  -74.231,  909.990,  -14.231,  909.990, -134.231,  909.989,  105.769,  909.990,  -14.231,  909.990, -134.231,  909.989,  105.769,   50.000,    0.001,
,2021-6-11 16:47:54.800000,133628.862,   -5.639,133628.722, -125.639,133628.685,  114.361, 1819.982,  165.771, 1819.980,   45.771, 1819.979,  -74.229,  909.990,  -14.229,  909.990, -134.229,  909.989,  105.771,  909.990,  -14.229,  909.990, -134.229,  909.989,  105.771,   50.000,    0.002,
,2021-6-11 16:47:54.840000,133628.864,   -5.638,133628.724, -125.638,133628.686,  114.362, 1819.981,  165.772, 1819.980,   45.772, 1819.979,  -74.228,  909.990,  -14.228,  909.989, -134.228,  909.989,  105.772,  909.990,  -14.228,  909.989, -134.228,  909.989,  105.772,   50.000,    0.001,
,2021-6-11 16:47:54.880000,133628.869,   -5.636,133628.725, -125.637,133628.688,  114.364, 1819.981,  165.773, 1819.979,   45.773, 1819.978,  -74.227,  909.990,  -14.227,  909.989, -134.227,  909.988,  105.773,  909.990,  -14.227,  909.989, -134.227,  909.988,  105.773,   50.000,    0.001,
,2021-6-11 16:47:54.920000,133628.872,   -5.635,133628.727, -125.635,133628.691,  114.365, 1819.980,  165.774, 1819.979,   45.774, 1819.977,  -74.226,  909.989,  -14.226,  909.989, -134.226,  909.988,  105.774,  909.989,  -14.226,  909.989, -134.226,  909.988,  105.774,   50.000,    0.002,
,2021-6-11 16:47:54.960000,133628.876,   -5.634,133628.730, -125.634,133628.694,  114.366, 1819.979,  165.775, 1819.978,   45.775, 1819.977,  -74.225,  909.989,  -14.225,  909.988, -134.225,  909.988,  105.775,  909.989,  -14.225,  909.988, -134.225,  909.988,  105.775,   50.000,    0.002,
,2021-6-11 16:47:55.000000,133628.880,   -5.633,133628.733, -125.633,133628.696,  114.367, 1819.978,  165.776, 1819.977,   45.776, 1819.976,  -74.224,  909.989,  -14.224,  909.988, -134.224,  909.987,  105.776,  909.989,  -14.224,  909.988, -134.224,  909.987,  105.776,   50.000,    0.002,
,2021-6-11 16:47:55.040000,133628.883,   -5.632,133628.735, -125.632,133628.699,  114.368, 1819.978,  165.778, 1819.976,   45.778, 1819.975,  -74.222,  909.988,  -14.222,  909.988, -134.222,  909.987,  105.778,  909.988,  -14.222,  909.988, -134.222,  909.987,  105.778,   50.000,    0.002,
,2021-6-11 16:47:55.080000,133628.886,   -5.631,133628.737, -125.631,133628.698,  114.369, 1819.978,  165.779, 1819.976,   45.779, 1819.975,  -74.221,  909.988,  -14.221,  909.987, -134.221,  909.987,  105.779,  909.988,  -14.221,  909.987, -134.221,  909.987,  105.779,   50.000,    0.002,
,2021-6-11 16:47:55.120000,133628.889,   -5.629,133628.740, -125.629,133628.700,  114.371, 1819.978,  165.780, 1819.976,   45.780, 1819.975,  -74.220,  909.988,  -14.220,  909.988, -134.220,  909.987,  105.780,  909.988,  -14.220,  909.988, -134.220,  909.987,  105.780,   50.000,    0.002,
,2021-6-11 16:47:55.160000,133628.892,   -5.628,133628.741, -125.628,133628.701,  114.372, 1819.978,  165.781, 1819.977,   45.781, 1819.975,  -74.219,  909.988,  -14.219,  909.988, -134.219,  909.987,  105.781,  909.988,  -14.219,  909.988, -134.219,  909.987,  105.781,   50.000,    0.002,
,2021-6-11 16:47:55.200000,133628.894,   -5.627,133628.743, -125.627,133628.702,  114.373, 1819.979,  165.783, 1819.977,   45.782, 1819.976,  -74.217,  909.989,  -14.217,  909.988, -134.218,  909.987,  105.783,  909.989,  -14.217,  909.988, -134.218,  909.987,  105.783,   50.000,    0.002,
,2021-6-11 16:47:55.240000,133628.897,   -5.626,133628.741, -125.626,133628.702,  114.374, 1819.979,  165.784, 1819.978,   45.784, 1819.976,  -74.216,  909.989,  -14.216,  909.988, -134.216,  909.988,  105.784,  909.989,  -14.216,  909.988, -134.216,  909.988,  105.784,   50.000,    0.002,
,2021-6-11 16:47:55.280000,133628.898,   -5.624,133628.743, -125.624,133628.702,  114.376, 1819.980,  165.785, 1819.978,   45.785, 1819.977,  -74.215,  909.989,  -14.215,  909.989, -134.215,  909.988,  105.785,  909.989,  -14.215,  909.989, -134.215,  909.988,  105.785,   50.000,    0.002,
,2021-6-11 16:47:55.320000,133628.900,   -5.623,133628.745, -125.623,133628.704,  114.377, 1819.980,  165.786, 1819.979,   45.786, 1819.977,  -74.214,  909.989,  -14.214,  909.989, -134.214,  909.988,  105.786,  909.989,  -14.214,  909.989, -134.214,  909.988,  105.786,   50.000,    0.002,
,2021-6-11 16:47:55.360000,133628.903,   -5.622,133628.744, -125.622,133628.704,  114.378, 1819.981,  165.788, 1819.979,   45.788, 1819.978,  -74.212,  909.990,  -14.212,  909.989, -134.212,  909.988,  105.788,  909.990,  -14.212,  909.989, -134.212,  909.988,  105.788,   50.000,    0.002,
,2021-6-11 16:47:55.400000,133628.904,   -5.621,133628.747, -125.621,133628.706,  114.380, 1819.981,  165.789, 1819.979,   45.789, 1819.978,  -74.211,  909.990,  -14.211,  909.989, -134.211,  909.988,  105.789,  909.990,  -14.211,  909.989, -134.211,  909.988,  105.789,   50.000,    0.002,
,2021-6-11 16:47:55.440000,133628.907,   -5.619,133628.749, -125.619,133628.707,  114.381, 1819.981,  165.790, 1819.979,   45.790, 1819.978,  -74.210,  909.990,  -14.210,  909.989, -134.210,  909.988,  105.790,  909.990,  -14.210,  909.989, -134.210,  909.988,  105.790,   50.000,    0.001,
,2021-6-11 16:47:55.480000,133628.910,   -5.618,133628.750, -125.618,133628.708,  114.382, 1819.980,  165.791, 1819.979,   45.791, 1819.977,  -74.209,  909.989,  -14.209,  909.989, -134.209,  909.988,  105.791,  909.989,  -14.209,  909.989, -134.209,  909.988,  105.791,   50.000,    0.002,
,2021-6-11 16:47:55.520000,133628.913,   -5.617,133628.751, -125.617,133628.709,  114.383, 1819.980,  165.793, 1819.978,   45.793, 1819.977,  -74.207,  909.989,  -14.207,  909.988, -134.207,  909.988,  105.793,  909.989,  -14.207,  909.988, -134.207,  909.988,  105.793,   50.000,    0.002,
,2021-6-11 16:47:55.560000,133628.916,   -5.615,133628.753, -125.615,133628.711,  114.385, 1819.979,  165.794, 1819.978,   45.794, 1819.976,  -74.206,  909.989,  -14.206,  909.988, -134.206,  909.987,  105.794,  909.989,  -14.206,  909.988, -134.206,  909.987,  105.794,   50.000,    0.001,
,2021-6-11 16:47:55.600000,133628.918,   -5.614,133628.754, -125.614,133628.712,  114.386, 1819.979,  165.795, 1819.977,   45.795, 1819.976,  -74.205,  909.989,  -14.205,  909.988, -134.205,  909.987,  105.795,  909.989,  -14.205,  909.988, -134.205,  909.987,  105.795,   50.000,    0.002,
,2021-6-11 16:47:55.640000,133628.921,   -5.613,133628.756, -125.613,133628.712,  114.387, 1819.979,  165.797, 1819.977,   45.797, 1819.976,  -74.203,  909.989,  -14.203,  909.988, -134.203,  909.987,  105.797,  909.989,  -14.203,  909.988, -134.203,  909.987,  105.797,   50.000,    0.002,
,2021-6-11 16:47:55.680000,133628.923,   -5.611,133628.757, -125.611,133628.715,  114.389, 1819.979,  165.798, 1819.977,   45.798, 1819.976,  -74.202,  909.989,  -14.202,  909.988, -134.202,  909.987,  105.798,  909.989,  -14.202,  909.988, -134.202,  909.987,  105.798,   50.000,    0.002,
,2021-6-11 16:47:55.720000,133628.925,   -5.610,133628.758, -125.610,133628.715,  114.390, 1819.979,  165.799, 1819.977,   45.799, 1819.976,  -74.201,  909.989,  -14.201,  909.988, -134.201,  909.987,  105.799,  909.989,  -14.201,  909.988, -134.201,  909.987,  105.799,   50.000,    0.002,
,2021-6-11 16:47:55.760000,133628.928,   -5.609,133628.759, -125.609,133628.715,  114.391, 1819.979,  165.801, 1819.977,   45.801, 1819.976,  -74.199,  909.989,  -14.199,  909.988, -134.199,  909.987,  105.801,  909.989,  -14.199,  909.988, -134.199,  909.987,  105.801,   50.000,    0.002,
,2021-6-11 16:47:55.800000,133628.929,   -5.607,133628.759, -125.607,133628.715,  114.393, 1819.980,  165.802, 1819.978,   45.802, 1819.977,  -74.198,  909.989,  -14.198,  909.988, -134.198,  909.988,  105.802,  909.989,  -14.198,  909.988, -134.198,  909.988,  105.802,   50.000,    0.001,
,2021-6-11 16:47:55.840000,133628.929,   -5.606,133628.760, -125.606,133628.715,  114.394, 1819.980,  165.804, 1819.979,   45.804, 1819.977,  -74.196,  909.989,  -14.196,  909.989, -134.197,  909.988,  105.804,  909.989,  -14.196,  909.989, -134.197,  909.988,  105.804,   50.000,    0.001,
,2021-6-11 16:47:55.880000,133628.931,   -5.604,133628.759, -125.604,133628.715,  114.396, 1819.981,  165.805, 1819.979,   45.805, 1819.978,  -74.195,  909.990,  -14.195,  909.989, -134.195,  909.988,  105.805,  909.990,  -14.195,  909.989, -134.195,  909.988,  105.805,   50.000,    0.001,
,2021-6-11 16:47:55.920000,133628.931,   -5.603,133628.760, -125.603,133628.715,  114.397, 1819.981,  165.806, 1819.980,   45.806, 1819.978,  -74.194,  909.990,  -14.194,  909.989, -134.194,  909.988,  105.806,  909.990,  -14.194,  909.989, -134.194,  909.988,  105.806,   50.000,    0.001,
,2021-6-11 16:47:55.960000,133628.934,   -5.602,133628.761, -125.602,133628.716,  114.398, 1819.982,  165.808, 1819.980,   45.808, 1819.979,  -74.192,  909.990,  -14.192,  909.989, -134.192,  909.989,  105.808,  909.990,  -14.192,  909.989, -134.192,  909.989,  105.808,   50.000,    0.001,
,2021-6-11 16:47:56.000000,133628.937,   -5.600,133628.761, -125.600,133628.716,  114.400, 1819.982,  165.809, 1819.980,   45.809, 1819.979,  -74.191,  909.990,  -14.191,  909.989, -134.191,  909.989,  105.809,  909.990,  -14.191,  909.989, -134.191,  909.989,  105.809,   50.000,    0.001,
,2021-6-11 16:47:56.040000,133628.937,   -5.599,133628.763, -125.599,133628.718,  114.401, 1819.982,  165.811, 1819.980,   45.811, 1819.979,  -74.189,  909.990,  -14.189,  909.989, -134.189,  909.989,  105.811,  909.990,  -14.189,  909.989, -134.189,  909.989,  105.811,   50.000,    0.001,
,2021-6-11 16:47:56.080000,133628.940,   -5.597,133628.764, -125.597,133628.720,  114.403, 1819.982,  165.812, 1819.980,   45.812, 1819.978,  -74.188,  909.990,  -14.188,  909.989, -134.188,  909.989,  105.812,  909.990,  -14.188,  909.989, -134.188,  909.989,  105.812,   50.000,    0.001,
,2021-6-11 16:47:56.120000,133628.943,   -5.596,133628.766, -125.596,133628.721,  114.404, 1819.981,  165.813, 1819.979,   45.813, 1819.978,  -74.187,  909.990,  -14.187,  909.989, -134.187,  909.988,  105.813,  909.990,  -14.187,  909.989, -134.187,  909.988,  105.813,   50.000,    0.001,
,2021-6-11 16:47:56.160000,133628.927,   -5.595,133628.825, -125.595,133628.828,  114.405, 1819.981,  165.815, 1819.979,   45.815, 1819.979,  -74.185,  909.990,  -14.185,  909.989, -134.185,  909.989,  105.815,  909.990,  -14.185,  909.989, -134.185,  909.989,  105.815,   50.000,    0.001,
,2021-6-11 16:47:56.200000,133628.830,   -5.593,133628.772, -125.593,133628.841,  114.407, 1819.979,  165.816, 1819.978,   45.816, 1819.979,  -74.184,  909.989,  -14.184,  909.988, -134.184,  909.989,  105.816,  909.989,  -14.184,  909.988, -134.184,  909.989,  105.816,   50.000,    0.002,
,2021-6-11 16:47:56.240000,133628.832,   -5.592,133628.774, -125.592,133628.844,  114.408, 1819.978,  165.817, 1819.978,   45.817, 1819.978,  -74.183,  909.989,  -14.183,  909.988, -134.183,  909.989,  105.817,  909.989,  -14.183,  909.988, -134.183,  909.989,  105.817,   50.000,    0.001,
,2021-6-11 16:47:56.280000,133628.834,   -5.590,133628.776, -125.590,133628.846,  114.410, 1819.978,  165.819, 1819.977,   45.819, 1819.978,  -74.181,  909.988,  -14.181,  909.988, -134.181,  909.988,  105.819,  909.988,  -14.181,  909.988, -134.181,  909.988,  105.819,   50.000,    0.001,
,2021-6-11 16:47:56.320000,133628.837,   -5.589,133628.777, -125.589,133628.847,  114.411, 1819.978,  165.820, 1819.977,   45.820, 1819.978,  -74.180,  909.988,  -14.180,  909.988, -134.180,  909.988,  105.820,  909.988,  -14.180,  909.988, -134.180,  909.988,  105.820,   50.000,    0.001,
,2021-6-11 16:47:56.360000,133628.837,   -5.587,133628.779, -125.587,133628.849,  114.413, 1819.978,  165.822, 1819.977,   45.822, 1819.978,  -74.178,  909.988,  -14.178,  909.988, -134.178,  909.988,  105.822,  909.988,  -14.178,  909.988, -134.178,  909.988,  105.822,   50.000,    0.001,
,2021-6-11 16:47:56.400000,133628.839,   -5.586,133628.780, -125.586,133628.850,  114.414, 1819.978,  165.823, 1819.977,   45.823, 1819.978,  -74.177,  909.989,  -14.177,  909.988, -134.177,  909.988,  105.823,  909.989,  -14.177,  909.988, -134.177,  909.988,  105.823,   50.000,    0.001,
,2021-6-11 16:47:56.440000,133628.840,   -5.585,133628.781, -125.584,133628.852,  114.416, 1819.979,  165.825, 1819.978,   45.825, 1819.979,  -74.175,  909.989,  -14.175,  909.988, -134.175,  909.989,  105.825,  909.989,  -14.175,  909.988, -134.175,  909.989,  105.825,   50.000,    0.001,
,2021-6-11 16:47:56.480000,133628.841,   -5.583,133628.780, -125.583,133628.854,  114.417, 1819.979,  165.826, 1819.978,   45.826, 1819.979,  -74.174,  909.989,  -14.174,  909.988, -134.174,  909.989,  105.826,  909.989,  -14.174,  909.988, -134.174,  909.989,  105.826,   50.000,    0.001,
,2021-6-11 16:47:56.520000,133628.843,   -5.581,133628.782, -125.581,133628.856,  114.419, 1819.979,  165.828, 1819.978,   45.828, 1819.979,  -74.172,  909.989,  -14.172,  909.989, -134.172,  909.989,  105.828,  909.989,  -14.172,  909.989, -134.172,  909.989,  105.828,   50.000,    0.001,
,2021-6-11 16:47:56.560000,133628.844,   -5.580,133628.784, -125.580,133628.856,  114.420, 1819.980,  165.829, 1819.979,   45.829, 1819.979,  -74.171,  909.989,  -14.171,  909.989, -134.171,  909.989,  105.829,  909.989,  -14.171,  909.989, -134.171,  909.989,  105.829,   50.000,    0.001,
,2021-6-11 16:47:56.600000,133628.846,   -5.578,133628.785, -125.578,133628.858,  114.422, 1819.980,  165.831, 1819.979,   45.831, 1819.980,  -74.169,  909.989,  -14.169,  909.989, -134.169,  909.989,  105.831,  909.989,  -14.169,  909.989, -134.169,  909.989,  105.831,   50.000,    0.001,
,2021-6-11 16:47:56.640000,133628.847,   -5.577,133628.786, -125.577,133628.860,  114.423, 1819.980,  165.832, 1819.979,   45.832, 1819.980,  -74.167,  909.989,  -14.168,  909.989, -134.168,  909.989,  105.832,  909.989,  -14.168,  909.989, -134.168,  909.989,  105.832,   50.000,    0.001,
,2021-6-11 16:47:56.680000,133628.849,   -5.575,133628.787, -125.575,133628.861,  114.425, 1819.979,  165.834, 1819.978,   45.834, 1819.979,  -74.166,  909.989,  -14.166,  909.989, -134.166,  909.989,  105.834,  909.989,  -14.166,  909.989, -134.166,  909.989,  105.834,   50.000,    0.001,
,2021-6-11 16:47:56.720000,133628.851,   -5.574,133628.789, -125.574,133628.863,  114.426, 1819.979,  165.836, 1819.978,   45.836, 1819.979,  -74.164,  909.989,  -14.164,  909.988, -134.164,  909.989,  105.836,  909.989,  -14.164,  909.988, -134.164,  909.989,  105.836,   50.000,    0.001,
,2021-6-11 16:47:56.760000,133628.853,   -5.572,133628.791, -125.572,133628.866,  114.428, 1819.979,  165.837, 1819.978,   45.837, 1819.979,  -74.163,  909.989,  -14.163,  909.988, -134.163,  909.989,  105.837,  909.989,  -14.163,  909.988, -134.163,  909.989,  105.837,   50.000,    0.001,
,2021-6-11 16:47:56.800000,133628.857,   -5.571,133628.794, -125.571,133628.869,  114.429, 1819.978,  165.839, 1819.977,   45.839, 1819.978,  -74.161,  909.988,  -14.161,  909.988, -134.161,  909.988,  105.839,  909.988,  -14.161,  909.988, -134.161,  909.988,  105.839,   50.000,    0.001,
,2021-6-11 16:47:56.840000,133628.857,   -5.569,133628.795, -125.569,133628.870,  114.431, 1819.978,  165.840, 1819.977,   45.840, 1819.978,  -74.160,  909.988,  -14.160,  909.988, -134.160,  909.988,  105.840,  909.988,  -14.160,  909.988, -134.160,  909.988,  105.840,   50.000,    0.001,
,2021-6-11 16:47:56.880000,133628.859,   -5.568,133628.796, -125.567,133628.872,  114.433, 1819.978,  165.842, 1819.977,   45.842, 1819.978,  -74.158,  909.988,  -14.158,  909.988, -134.158,  909.988,  105.842,  909.988,  -14.158,  909.988, -134.158,  909.988,  105.842,   50.000,    0.001,
,2021-6-11 16:47:56.920000,133628.861,   -5.566,133628.798, -125.566,133628.874,  114.434, 1819.978,  165.843, 1819.977,   45.843, 1819.977,  -74.157,  909.988,  -14.157,  909.988, -134.157,  909.988,  105.843,  909.988,  -14.157,  909.988, -134.157,  909.988,  105.843,   50.000,    0.001,
,2021-6-11 16:47:56.960000,133628.862,   -5.564,133628.798, -125.564,133628.875,  114.436, 1819.978,  165.845, 1819.977,   45.845, 1819.978,  -74.155,  909.988,  -14.155,  909.988, -134.155,  909.988,  105.845,  909.988,  -14.155,  909.988, -134.155,  909.988,  105.845,   50.000,    0.001,
,2021-6-11 16:47:57.000000,133628.865,   -5.563,133628.799, -125.563,133628.876,  114.437, 1819.978,  165.847, 1819.977,   45.847, 1819.978,  -74.153,  909.988,  -14.153,  909.988, -134.153,  909.988,  105.847,  909.988,  -14.153,  909.988, -134.153,  909.988,  105.847,   50.000,    0.001,
,2021-6-11 16:47:57.040000,133628.865,   -5.561,133628.799, -125.561,133628.877,  114.439, 1819.978,  165.848, 1819.977,   45.848, 1819.978,  -74.152,  909.989,  -14.152,  909.988, -134.152,  909.988,  105.848,  909.989,  -14.152,  909.988, -134.152,  909.988,  105.848,   50.000,    0.001,
,2021-6-11 16:47:57.080000,133628.865,   -5.559,133628.800, -125.559,133628.878,  114.441, 1819.979,  165.850, 1819.978,   45.850, 1819.979,  -74.150,  909.989,  -14.150,  909.988, -134.150,  909.989,  105.850,  909.989,  -14.150,  909.988, -134.150,  909.989,  105.850,   50.000,    0.001,
